Datetime,Close,High,Low,Open,Volume,Collective_Volume,Avg_High_Low,Price_Volume_Product,Daily_Cumulative_Price_Volume,Daily_Cumulative_Volume,VWAP,GOLDUP,GOLD,GOLDLOW,SAR,RSI9,EMA3_RSI,%K,%D,SMA5,EMA18,SMA20,SMA50,EMA50,BBUpperBand2,BBLowerBand2,BBUpperBand1,BBLowerBand1,tenkan,kijun,senkouA,senkouB,IRBLONG,IRBSHORT,GOLDBAR,INGOLDZ,VWAPBAR,PVWAPBAR,BUYORSELL
2026-03-16 10:12:00+05:30,53856.2,53871.55,53849.75,53871.55,0,3286428.0,53860.65,177009149541.96,21734134837721.25,403251012.0,53897.29,53836.81,53821.69,53806.57,54002.99,33.41,35.81,7.37,7.37,53890.31,53932.5,53938.01,53964.43,53954.16,54052.57,53823.45,53995.29,53880.73,53781.49,53936.48,53858.98,53840.42,False,False,False,False,False,False,SELL
2026-03-16 10:13:00+05:30,53824.75,53869.8,53820.4,53857.0,0,5664168.0,53845.1,304987690164.23,22039122527885.48,408915180.0,53896.56,53836.38,53821.33,53806.28,53993.79,29.27,32.54,4.47,4.47,53868.04,53921.14,53927.48,53965.0,53948.55,54043.06,53811.89,53985.27,53869.68,53812.13,53913.4,53862.77,53824.1,False,False,False,True,False,False,SELL
2026-03-16 10:14:00+05:30,53829.55,53830.05,53800.9,53822.4,0,6753156.0,53815.47,363424295251.15,22402546823136.63,415668336.0,53895.25,53835.59,53820.67,53805.76,53979.92,30.74,31.64,31.11,31.11,53853.93,53911.49,53918.8,53966.52,53943.42,54036.52,53801.08,53977.66,53859.94,53817.09,53913.45,53865.27,53810.19,False,True,True,True,False,False,SELL
2026-03-16 10:15:00+05:30,53802.85,53827.05,53793.2,53824.55,0,4901676.0,53810.12,263759798269.5,22666306621406.14,420570012.0,53894.25,53834.99,53820.17,53805.36,53962.02,27.19,29.42,12.32,12.32,53837.27,53900.04,53908.06,53968.38,53937.38,54027.0,53789.12,53967.53,53848.59,53811.03,53920.78,53865.9,53757.21,False,False,False,True,False,False,SELL
2026-03-16 10:16:00+05:30,53779.8,53810.0,53757.55,53800.9,0,5731752.0,53783.78,308275262162.77,22974581883568.9,426301764.0,53892.77,53834.1,53819.43,53804.76,53941.76,24.45,26.93,19.82,19.82,53818.63,53887.37,53897.87,53970.01,53930.64,54024.24,53771.5,53961.06,53834.68,53795.25,53916.5,53855.88,53764.14,False,False,False,True,False,False,SELL
2026-03-16 10:17:00+05:30,53741.7,53787.0,53741.7,53779.4,0,4891620.0,53764.35,262994767836.21,23237576651405.11,431193384.0,53891.31,53833.22,53818.7,53804.18,53915.97,20.59,23.76,0.0,0.0,53795.73,53872.02,53885.81,53971.02,53922.58,54023.54,53748.08,53954.68,53816.94,53792.62,53948.99,53870.81,53759.72,False,False,False,False,False,True,SELL
2026-03-16 10:18:00+05:30,53761.9,53772.6,53724.75,53746.7,0,9082512.0,53748.68,488172992767.31,23725749644172.42,440275896.0,53888.37,53831.46,53817.23,53803.0,53888.09,27.43,25.59,36.31,36.31,53783.16,53860.42,53876.37,53970.93,53915.75,54021.08,53731.66,53948.73,53804.01,53779.52,53958.22,53868.87,53823.69,False,True,False,False,False,True,SELL
2026-03-16 10:19:00+05:30,53731.8,53766.25,53727.45,53766.25,0,4454796.0,53746.85,239431250652.45,23965180894824.86,444730692.0,53886.95,53830.61,53816.52,53802.44,53858.69,23.97,24.78,8.27,8.27,53763.61,53846.87,53869.0,53969.69,53907.96,54027.47,53710.54,53948.23,53789.77,53770.52,53921.48,53846.0,53759.88,False,False,False,False,False,True,SELL
2026-03-16 10:20:00+05:30,53647.0,53731.2,53639.15,53730.55,0,7529016.0,53685.17,404196532714.73,24369377427539.6,452259708.0,53883.59,53828.59,53814.84,53801.09,53834.58,17.13,20.95,5.31,5.31,53732.44,53825.82,53855.32,53965.03,53896.94,54040.08,53670.56,53947.7,53762.94,53741.42,53903.49,53822.45,53785.39,False,False,False,False,False,False,SELL
2026-03-16 10:21:00+05:30,53642.5,53656.5,53607.8,53646.05,0,7489236.0,53632.15,401663831462.88,24771041259002.48,459748944.0,53879.5,53826.14,53812.8,53799.46,53795.49,16.84,18.9,21.06,21.06,53704.98,53806.51,53843.66,53958.88,53886.23,54051.04,53636.27,53947.35,53739.96,53708.56,53887.42,53797.99,53788.98,False,True,False,False,False,False,SELL
2026-03-16 10:22:00+05:30,53648.6,53651.0,53624.25,53647.2,0,3960576.0,53637.62,212435890272.0,24983477149274.48,463709520.0,53877.43,53824.9,53811.76,53798.63,53757.95,18.91,18.9,25.75,25.75,53686.36,53789.88,53831.96,53952.96,53876.25,54055.84,53608.07,53943.9,53720.01,53705.9,53874.58,53790.24,53886.31,False,True,False,False,False,False,SELL
2026-03-16 10:23:00+05:30,53626.35,53666.5,53620.45,53653.15,0,5129016.0,53643.47,275138239567.08,25258615388841.56,468838536.0,53874.87,53823.36,53810.48,53797.61,53727.92,17.16,18.03,15.03,15.03,53659.25,53772.66,53819.63,53945.42,53865.79,54060.54,53578.73,53940.09,53699.18,53702.65,53872.61,53787.63,53958.71,False,False,False,False,False,False,SELL
2026-03-16 10:24:00+05:30,53607.35,53635.8,53603.9,53632.95,0,2862768.0,53619.85,153501189626.53,25412116578468.1,471701304.0,53873.32,53822.43,53809.71,53796.99,53703.9,15.75,16.89,5.51,5.51,53634.36,53755.25,53802.18,53936.8,53855.0,54051.76,53552.59,53926.97,53677.38,53678.77,53842.5,53760.63,53951.05,False,False,False,False,False,False,SELL
2026-03-16 10:25:00+05:30,53588.95,53620.0,53572.7,53609.9,0,8355864.0,53596.35,447843808232.39,25859960386700.48,480057168.0,53868.5,53819.54,53807.3,53795.06,53683.9,14.46,15.68,17.32,17.32,53622.75,53737.74,53781.07,53928.2,53843.92,54027.65,53534.49,53904.36,53657.78,53656.27,53786.12,53721.19,54006.65,False,False,False,False,False,False,SELL
2026-03-16 10:26:00+05:30,53574.85,53607.65,53572.8,53590.8,0,4374864.0,53590.22,234449944395.47,26094410331095.96,484432032.0,53865.99,53818.03,53806.04,53794.05,53661.66,13.51,14.59,2.29,2.29,53609.22,53720.59,53760.62,53918.1,53832.74,54004.23,53517.02,53882.42,53638.82,53638.15,53813.1,53725.63,54046.19,False,False,False,False,False,False,SELL
2026-03-16 10:27:00+05:30,53545.9,53577.2,53533.1,53573.6,0,4095108.0,53555.15,219314124805.85,26313724455901.8,488527140.0,53863.38,53816.47,53804.74,53793.01,53643.87,11.73,13.16,12.46,12.46,53588.68,53702.19,53740.27,53906.74,53820.85,53984.23,53496.31,53862.25,53618.29,53622.52,53770.42,53696.47,54023.42,False,False,False,False,False,False,SELL
2026-03-16 10:28:00+05:30,53524.5,53554.85,53519.4,53550.4,0,3734256.0,53537.12,199921330254.0,26513645786155.8,492261396.0,53860.91,53814.98,53803.5,53792.02,53621.71,10.56,11.86,5.07,5.07,53568.31,53683.48,53719.69,53894.95,53808.59,53963.54,53475.84,53841.61,53597.77,53599.91,53769.55,53684.73,54086.51,False,False,False,False,False,False,SELL
2026-03-16 10:29:00+05:30,53493.0,53532.15,53493.0,53524.9,0,4209156.0,53512.57,225242772848.3,26738888559004.1,496470552.0,53857.95,53813.21,53802.03,53790.84,53601.25,9.08,10.47,0.0,0.0,53545.44,53663.43,53699.34,53883.92,53795.57,53947.7,53450.97,53823.52,53575.15,53554.12,53755.95,53655.04,54123.59,False,False,False,False,False,False,SELL
2026-03-16 10:30:00+05:30,53582.15,53598.0,53492.6,53495.55,0,9176772.0,53545.3,491373016940.95,27230261575945.06,505647324.0,53852.28,53809.81,53799.19,53788.57,53493.0,37.23,23.85,84.96,84.96,53544.08,53654.87,53684.13,53873.52,53786.78,53921.32,53446.95,53802.73,53565.54,53643.28,53932.19,53787.73,54274.03,False,False,False,False,False,False,WAIT
2026-03-16 10:31:00+05:30,53627.85,53630.6,53582.1,53582.1,0,6156720.0,53606.35,330039296791.88,27560300872736.93,511804044.0,53849.32,53808.03,53797.71,53787.39,53493.0,46.74,35.29,98.01,98.01,53554.68,53652.03,53671.88,53863.16,53780.25,53892.74,53451.02,53782.31,53561.45,53654.48,53933.5,53793.99,54125.2,False,False,False,False,False,False,WAIT
2026-03-16 10:32:00+05:30,53601.5,53629.6,53600.15,53628.2,0,6767076.0,53614.88,362815933855.5,27923116806592.43,518571120.0,53846.26,53806.2,53796.18,53786.16,53492.6,42.56,38.92,78.91,78.91,53565.8,53646.71,53659.14,53852.66,53772.91,53864.05,53454.23,53761.6,53556.69,53616.47,53863.05,53739.76,54108.44,False,False,False,False,False,False,WAIT
2026-03-16 10:33:00+05:30,53567.0,53597.9,53567.0,53597.9,0,3149268.0,53582.45,168745492686.23,28091862299278.66,521720388.0,53844.67,53805.24,53795.38,53785.53,53498.12,37.6,38.26,53.91,53.91,53574.3,53638.32,53646.26,53842.33,53764.48,53839.39,53453.12,53742.82,53549.69,53588.18,53832.02,53710.1,54153.78,False,False,False,False,False,False,SELL
2026-03-16 10:34:00+05:30,53570.85,53580.1,53558.65,53566.2,0,4690704.0,53569.38,251278081590.0,28343140380868.66,526411092.0,53842.22,53803.77,53794.16,53784.54,53503.42,38.5,38.38,16.96,16.96,53589.87,53631.21,53633.32,53832.78,53756.56,53808.59,53458.05,53720.96,53545.68,53578.71,53818.75,53698.73,54133.46,False,False,False,False,False,False,SELL
2026-03-16 10:35:00+05:30,53596.4,53596.75,53554.95,53572.7,0,5704404.0,53575.85,305618290815.12,28648758671683.78,532115496.0,53839.36,53802.06,53792.73,53783.4,53508.51,44.47,41.43,55.53,55.53,53592.72,53627.55,53623.0,53822.71,53750.03,53779.55,53466.44,53701.27,53544.72,53610.34,53822.66,53716.5,54124.13,False,False,False,False,False,False,WAIT
2026-03-16 10:36:00+05:30,53593.6,53611.3,53579.45,53599.8,0,5442564.0,53595.38,291696258541.5,28940454930225.28,537558060.0,53836.89,53800.57,53791.49,53782.41,53513.39,43.95,42.69,68.59,68.59,53585.87,53623.97,53613.69,53812.64,53743.65,53752.07,53475.31,53682.88,53544.5,53610.39,53789.52,53699.95,54049.24,False,False,False,False,False,False,WAIT
2026-03-16 10:37:00+05:30,53602.8,53613.85,53588.9,53597.35,0,5144868.0,53601.38,275771998993.5,29216226929218.78,542702928.0,53834.66,53799.23,53790.38,53781.52,53518.08,46.29,44.49,81.24,81.24,53586.13,53621.74,53606.74,53803.84,53737.92,53731.33,53482.16,53669.04,53544.45,53634.32,53794.49,53714.4,54117.94,False,False,False,False,False,False,WAIT
2026-03-16 10:38:00+05:30,53610.95,53635.55,53603.65,53603.65,0,4875972.0,53619.6,261447666346.52,29477674595565.3,547578900.0,53832.74,53798.08,53789.42,53780.75,53522.58,48.45,46.47,69.48,69.48,53594.92,53620.61,53599.19,53794.86,53732.76,53700.27,53498.12,53649.73,53548.66,53660.02,53789.64,53724.83,54117.57,True,False,False,False,False,False,WAIT
2026-03-16 10:39:00+05:30,53590.3,53620.45,53583.0,53610.85,0,3652956.0,53601.72,195804741522.16,29673479337087.47,551231856.0,53831.21,53797.17,53788.65,53780.14,53529.36,43.48,44.97,19.34,19.34,53598.81,53617.42,53592.12,53785.51,53726.98,53671.63,53512.61,53631.87,53552.37,53598.73,53752.31,53675.52,54048.26,False,False,False,False,False,False,WAIT
2026-03-16 10:40:00+05:30,53587.3,53598.15,53571.4,53588.65,0,4336164.0,53584.77,232352365527.84,29905831702615.31,555568020.0,53829.29,53796.01,53787.69,53779.37,53535.73,42.76,43.87,24.79,24.79,53596.99,53614.25,53589.13,53776.29,53721.33,53664.33,53513.94,53626.73,53551.54,53599.55,53747.54,53673.55,54058.79,False,True,False,False,False,False,WAIT
2026-03-16 10:41:00+05:30,53580.05,53603.8,53559.65,53587.05,0,5009424.0,53581.72,268413577219.59,30174245279834.9,560577444.0,53827.08,53794.68,53786.59,53778.49,53541.72,40.93,42.4,26.88,26.88,53594.28,53610.65,53586.01,53766.42,53715.61,53656.94,53515.08,53621.48,53550.55,53588.04,53729.42,53658.73,54058.79,False,True,False,False,False,False,WAIT
2026-03-16 10:42:00+05:30,53557.55,53585.95,53552.15,53583.1,0,5031408.0,53569.05,269527740826.22,30443773020661.12,565608852.0,53824.78,53793.31,53785.44,53777.57,53547.35,35.6,39.0,7.91,7.91,53585.23,53605.06,53581.46,53756.0,53709.22,53646.96,53515.96,53614.21,53548.71,53566.45,53711.47,53638.96,54054.0,False,False,False,False,False,False,WAIT
2026-03-16 10:43:00+05:30,53541.65,53561.75,53529.55,53557.8,0,3971748.0,53545.65,212669829847.66,30656442850508.79,569580600.0,53822.84,53792.14,53784.47,53776.79,53635.55,32.26,35.63,16.3,16.3,53571.37,53598.38,53577.22,53746.12,53702.46,53641.44,53513.01,53609.33,53545.12,53553.38,53677.02,53615.2,54075.45,False,False,False,False,False,False,SELL
2026-03-16 10:44:00+05:30,53525.5,53548.75,53514.75,53539.9,0,3050340.0,53531.75,163290038295.0,30819732888803.79,572630940.0,53821.28,53791.21,53783.69,53776.17,53633.43,29.13,32.38,12.07,12.07,53558.41,53590.71,53573.13,53736.57,53695.32,53639.66,53506.61,53606.39,53539.87,53552.26,53686.23,53619.24,54081.98,False,False,False,False,False,False,SELL
2026-03-16 10:45:00+05:30,53508.35,53524.3,53492.65,53524.3,0,3726120.0,53508.47,199378997411.48,31019111886215.28,576357060.0,53819.26,53790.0,53782.68,53775.36,53628.68,26.11,29.25,16.83,16.83,53542.62,53582.04,53569.1,53726.38,53687.79,53641.13,53497.08,53605.12,53533.09,53536.83,53657.38,53597.1,54035.46,False,False,False,False,False,False,SELL
2026-03-16 10:46:00+05:30,53533.35,53541.5,53504.05,53508.75,0,5818056.0,53522.78,311398504498.08,31330510390713.35,582175116.0,53816.3,53788.22,53781.2,53774.18,53620.52,36.85,33.05,58.9,58.9,53533.28,53576.92,53567.03,53717.38,53681.58,53640.73,53493.33,53603.88,53530.18,53567.88,53637.16,53602.52,54047.81,False,False,False,False,False,False,WAIT
2026-03-16 10:47:00+05:30,53537.0,53567.45,53528.95,53532.8,0,4203720.0,53548.2,225101636019.84,31555612026733.2,586378836.0,53814.38,53787.06,53780.24,53773.41,53612.85,38.32,35.69,59.29,59.29,53529.17,53572.71,53566.58,53708.46,53675.77,53640.93,53492.24,53603.75,53529.41,53569.68,53617.8,53593.74,54030.55,True,False,False,False,False,False,WAIT
2026-03-16 10:48:00+05:30,53502.25,53540.05,53498.45,53533.0,0,4034244.0,53519.25,215909713197.0,31771521739930.2,590413080.0,53812.36,53785.85,53779.23,53772.6,53605.64,30.67,33.18,12.83,12.83,53521.29,53565.3,53565.47,53699.49,53668.8,53643.06,53487.88,53604.26,53526.68,53540.1,53608.32,53574.21,53992.1,False,False,False,False,False,False,SELL
2026-03-16 10:49:00+05:30,53449.3,53501.85,53441.65,53501.85,0,4206384.0,53471.75,224922713652.0,31996444453582.2,594619464.0,53809.95,53784.41,53778.02,53771.64,53598.86,22.84,28.01,6.08,6.08,53506.05,53553.09,53563.28,53690.9,53660.0,53651.24,53475.33,53607.26,53519.31,53506.52,53578.56,53542.54,53994.12,False,False,False,False,False,False,SELL
2026-03-16 10:50:00+05:30,53401.35,53459.0,53401.35,53445.6,0,5318436.0,53430.18,284164970361.33,32280609423943.52,599937900.0,53806.58,53782.39,53776.34,53770.29,53586.28,18.13,23.07,0.0,0.0,53484.65,53537.11,53554.24,53680.51,53649.63,53667.55,53440.94,53610.9,53497.59,53475.33,53553.1,53514.21,53965.11,False,False,False,False,False,False,SELL
2026-03-16 10:51:00+05:30,53397.1,53437.6,53397.1,53402.5,0,6739668.0,53417.35,360015214970.53,32640624638914.06,606677568.0,53802.26,53779.79,53774.18,53768.56,53567.79,17.76,20.42,0.0,0.0,53457.4,53522.37,53542.71,53670.94,53639.52,53670.52,53414.9,53606.61,53478.8,53460.71,53535.12,53497.92,53889.28,True,False,False,False,False,False,SELL
2026-03-16 10:52:00+05:30,53374.95,53404.1,53371.55,53398.1,0,6507816.0,53387.83,347438149366.55,32988062788280.6,613185384.0,53797.86,53777.16,53771.98,53766.8,53547.31,15.89,18.15,2.61,2.61,53424.99,53506.86,53531.38,53660.78,53628.94,53676.27,53386.49,53603.82,53458.94,53436.95,53514.65,53475.8,53927.14,False,False,False,False,False,False,SELL
2026-03-16 10:53:00+05:30,53330.7,53383.2,53315.3,53374.85,0,21591288.0,53349.25,1151879021334.0,34139941809614.6,634776672.0,53782.6,53768.0,53764.35,53760.7,53522.7,12.84,15.49,10.72,10.72,53390.68,53488.31,53519.56,53649.94,53617.01,53688.73,53350.4,53604.15,53434.98,53404.91,53483.44,53444.18,53885.02,False,False,False,False,False,False,SELL
2026-03-16 10:54:00+05:30,53323.25,53342.1,53321.25,53332.2,0,6632676.0,53331.68,353731725994.08,34493673535608.68,641409348.0,53777.94,53765.2,53762.02,53758.83,53489.52,12.39,13.94,6.5,6.5,53365.47,53470.94,53507.18,53637.28,53605.28,53695.68,53318.69,53601.43,53412.94,53389.16,53461.63,53425.4,53886.81,True,False,False,False,False,False,SELL
2026-03-16 10:55:00+05:30,53290.3,53343.55,53289.35,53325.25,0,6628812.0,53316.45,353424731325.54,34847098266934.22,648038160.0,53773.22,53762.37,53759.66,53756.95,53461.64,10.55,12.24,0.83,0.83,53343.26,53451.92,53491.88,53622.86,53592.7,53698.69,53285.07,53595.29,53388.47,53384.39,53438.51,53411.45,53885.82,False,False,False,False,False,False,SELL
2026-03-16 10:56:00+05:30,53265.85,53309.15,53261.55,53292.5,0,5117340.0,53285.35,272679250970.04,35119777517904.26,653155500.0,53769.4,53760.08,53757.75,53755.42,53430.63,9.38,10.81,3.53,3.53,53317.01,53432.34,53475.49,53608.5,53579.67,53699.59,53251.4,53587.54,53363.45,53365.98,53486.47,53426.23,53966.3,False,False,False,False,False,False,SELL
2026-03-16 10:57:00+05:30,53356.9,53356.9,53268.75,53272.95,0,10298724.0,53312.82,549054062289.42,35668831580193.68,663454224.0,53762.31,53755.82,53754.2,53752.58,53396.81,38.03,24.42,100.0,100.0,53313.4,53424.4,53463.2,53596.58,53570.79,53684.85,53241.54,53574.02,53352.37,53444.01,53636.9,53540.45,54171.11,False,False,False,False,False,False,WAIT
2026-03-16 10:58:00+05:30,53373.5,53406.15,53359.15,53359.7,0,8983776.0,53382.65,479577755849.25,36148409336042.93,672438000.0,53757.24,53752.78,53751.67,53750.55,53261.55,41.81,33.11,77.42,77.42,53321.96,53419.04,53451.32,53585.33,53562.93,53664.95,53237.7,53558.14,53344.51,53414.41,53552.21,53483.31,54021.58,True,False,False,False,False,False,WAIT
2026-03-16 10:59:00+05:30,53421.65,53425.15,53377.15,53377.15,0,7373496.0,53401.15,393753154399.31,36542162490442.24,679811496.0,53753.38,53750.46,53749.74,53749.01,53264.44,51.45,42.28,97.86,97.86,53341.64,53419.31,53442.89,53575.76,53557.3,53646.5,53239.29,53544.69,53341.09,53450.27,53572.5,53511.38,54039.0,False,False,False,False,False,False,WAIT
2026-03-16 11:00:00+05:30,53379.05,53427.7,53379.05,53424.35,0,7701396.0,53403.38,411280538611.5,36953443029053.74,687512892.0,53749.45,53748.11,53747.78,53747.44,53270.87,44.17,43.23,69.39,69.39,53359.39,53415.07,53432.48,53565.62,53550.21,53626.04,53238.92,53529.26,53335.7,53397.23,53519.08,53458.15,53948.26,False,False,False,False,False,False,WAIT
2026-03-16 11:01:00+05:30,53426.0,53426.85,53367.4,53376.8,0,5100744.0,53397.12,272365064961.0,37225808094014.74,692613636.0,53746.86,53746.55,53746.48,53746.4,53280.28,52.51,47.87,97.52,97.52,53391.42,53416.22,53424.78,53556.68,53545.27,53605.44,53244.11,53515.11,53334.44,53459.88,53587.76,53523.82,53979.56,False,False,False,False,False,False,WAIT
2026-03-16 11:02:00+05:30,53421.85,53440.65,53412.85,53426.95,0,5523048.0,53426.75,295078504734.0,37520886598748.74,698136684.0,53744.33,53745.39,53745.21,53745.03,53289.13,51.74,49.8,74.33,74.33,53404.41,53416.82,53417.99,53547.99,53540.37,53587.51,53248.47,53502.75,53333.23,53454.68,53538.8,53496.74,53888.6,True,False,False,False,False,False,WAIT
2026-03-16 11:03:00+05:30,53457.8,53457.8,53416.2,53423.8,0,4210260.0,53437.0,224983663620.0,37745870262368.74,702346944.0,53742.49,53744.65,53744.29,53743.93,53301.25,57.76,53.78,100.0,100.0,53421.27,53421.13,53413.8,53540.65,53537.09,53574.35,53253.25,53494.08,53333.52,53516.22,53592.0,53554.11,53934.5,False,False,False,False,False,False,WAIT
2026-03-16 11:04:00+05:30,53459.35,53474.1,53450.6,53462.4,0,4155276.0,53462.35,222150826351.22,37968021088719.96,706502220.0,53740.84,53743.99,53743.47,53742.94,53316.9,58.02,55.9,86.18,86.18,53428.81,53425.15,53410.49,53533.25,53534.0,53563.92,53257.06,53487.21,53333.78,53518.23,53563.98,53541.11,53860.8,True,False,False,False,False,False,WAIT
2026-03-16 11:05:00+05:30,53463.15,53476.4,53426.05,53458.85,0,4920828.0,53451.22,263024282692.1,38231045371412.06,711423048.0,53738.83,53743.19,53742.46,53741.74,53335.77,58.7,57.3,79.15,79.15,53445.63,53429.15,53408.23,53526.45,53531.19,53556.85,53259.61,53482.54,53333.92,53525.49,53547.02,53536.25,53826.39,False,True,False,False,False,False,WAIT
2026-03-16 11:06:00+05:30,53499.1,53499.8,53460.2,53465.0,0,4841664.0,53480.0,258932190720.0,38489977562132.06,716264712.0,53737.08,53742.49,53741.59,53740.69,53355.45,64.82,61.06,99.16,99.16,53460.25,53436.52,53406.52,53520.84,53529.92,53549.76,53263.28,53478.14,53334.9,53560.92,53596.28,53578.6,53891.9,False,False,False,False,False,False,WAIT
2026-03-16 11:07:00+05:30,53543.7,53543.7,53502.7,53502.7,0,5220300.0,53523.2,279407156881.64,38769384719013.7,721485012.0,53735.54,53741.87,53740.82,53739.76,53378.55,70.84,65.95,100.0,100.0,53484.62,53447.8,53406.86,53516.88,53530.46,53551.4,53262.31,53479.13,53334.58,53619.92,53617.15,53618.53,53881.8,False,False,False,False,False,False,WAIT
2026-03-16 11:08:00+05:30,53540.65,53558.6,53536.45,53540.25,0,5711988.0,53547.53,305862822460.95,39075247541474.65,727197000.0,53734.06,53741.28,53740.08,53738.87,53408.28,69.92,67.94,86.46,86.46,53501.19,53457.57,53408.78,53512.45,53530.87,53559.55,53258.0,53484.16,53333.39,53583.75,53555.35,53569.55,53783.24,True,False,False,False,False,False,WAIT
2026-03-16 11:09:00+05:30,53563.15,53572.45,53520.65,53543.4,0,6136056.0,53546.55,328564622216.11,39403812163690.76,733333056.0,53732.49,53740.65,53739.29,53737.93,53438.34,72.85,70.39,91.71,91.71,53521.95,53468.69,53414.47,53509.08,53532.14,53579.59,53249.34,53497.03,53331.9,53631.22,53599.18,53615.2,53778.4,False,False,False,False,False,False,WAIT
2026-03-16 11:10:00+05:30,53558.4,53618.5,53558.4,53568.6,0,6833328.0,53588.45,366187450523.06,39769999614213.82,740166384.0,53731.16,53740.12,53738.63,53737.14,53465.16,71.2,70.8,48.1,48.1,53541.0,53478.13,53422.32,53507.31,53533.18,53599.33,53245.31,53510.82,53333.82,53617.56,53595.36,53606.46,53776.92,True,False,False,False,False,False,WAIT
2026-03-16 11:11:00+05:30,53522.5,53563.1,53520.4,53562.1,0,4875672.0,53541.75,261052011306.0,40031051625519.82,745042056.0,53729.92,53739.63,53738.01,53736.39,53495.83,59.72,65.26,2.14,2.14,53545.68,53482.8,53428.59,53504.91,53532.76,53610.65,53246.53,53519.62,53337.56,53565.68,53541.56,53553.62,53741.42,False,False,False,False,False,False,WAIT
2026-03-16 11:12:00+05:30,53560.6,53560.6,53524.05,53526.55,0,3969168.0,53542.33,212518487686.97,40243570113206.79,749011224.0,53728.93,53739.23,53737.51,53735.79,53520.36,66.22,65.74,40.98,40.98,53549.06,53490.99,53437.87,53503.15,53533.86,53627.2,53248.54,53532.54,53343.21,53611.13,53620.43,53615.78,53714.06,False,False,False,False,False,False,WAIT
2026-03-16 11:13:00+05:30,53571.1,53578.0,53541.4,53564.2,0,4098024.0,53559.7,219488932831.22,40463059046038.01,753109248.0,53728.01,53738.86,53737.05,53735.24,53520.4,67.83,66.79,51.68,51.68,53555.15,53499.42,53449.89,53502.04,53535.34,53641.09,53258.7,53545.49,53354.29,53609.65,53602.13,53605.89,53657.8,False,True,False,False,False,False,WAIT
2026-03-16 11:14:00+05:30,53593.55,53599.4,53570.15,53571.1,0,6212700.0,53584.77,332906121935.16,40795965167973.16,759321948.0,53726.84,53738.39,53736.47,53734.54,53524.05,71.14,68.97,92.59,92.59,53561.23,53509.33,53463.41,53501.77,53537.64,53655.12,53271.69,53559.27,53367.55,53647.6,53679.96,53663.78,53689.11,False,False,False,False,False,False,BUY
2026-03-16 11:15:00+05:30,53656.45,53663.3,53583.6,53595.0,0,7607052.0,53623.45,407916381483.91,41203881549457.08,766929000.0,53725.81,53737.98,53735.95,53733.92,53541.4,78.21,73.59,95.08,95.08,53580.84,53524.82,53481.72,53503.12,53542.33,53673.76,53289.67,53577.74,53385.69,53734.33,53861.92,53798.12,53795.85,False,False,False,False,False,False,BUY
2026-03-16 11:16:00+05:30,53685.05,53695.75,53658.2,53665.2,0,5956500.0,53676.97,319726899260.74,41523608448717.82,772885500.0,53725.43,53737.83,53735.76,53733.7,53565.78,80.63,77.11,93.07,93.07,53613.35,53541.68,53502.68,53505.32,53547.97,53686.86,53318.49,53594.77,53410.58,53747.2,53908.28,53827.74,53815.91,False,False,False,False,False,False,BUY
2026-03-16 11:17:00+05:30,53731.4,53739.8,53679.85,53685.3,0,10590300.0,53709.83,568803172108.01,42092411620825.83,783475800.0,53725.22,53737.75,53735.66,53733.57,53583.6,83.9,80.51,95.05,95.05,53647.51,53561.65,53521.4,53509.03,53555.22,53718.86,53323.94,53620.13,53422.67,53795.05,53985.23,53890.14,53935.71,False,False,False,True,True,False,BUY
2026-03-16 11:18:00+05:30,53765.15,53765.15,53699.95,53733.95,0,5646384.0,53732.55,303394603982.34,42395806224808.17,789122184.0,53725.27,53737.77,53735.69,53733.6,53614.84,85.86,83.18,100.0,100.0,53686.32,53583.07,53540.98,53513.84,53563.51,53753.77,53328.2,53647.38,53434.59,53801.76,54017.06,53909.41,53969.73,False,False,False,True,True,True,BUY
2026-03-16 11:19:00+05:30,53853.85,53859.8,53772.25,53772.25,0,9755160.0,53816.03,524983938249.61,42920790163057.78,798877344.0,53726.38,53738.21,53736.24,53734.27,53644.9,89.59,86.39,97.05,97.05,53738.38,53611.58,53562.59,53521.06,53574.97,53809.41,53315.77,53686.0,53439.18,53911.28,54220.7,54065.99,54239.01,False,False,False,False,False,False,BUY
2026-03-16 11:20:00+05:30,53847.5,53855.8,53788.5,53854.6,0,8187132.0,53822.15,440649049771.9,43361439212829.68,807064476.0,53727.35,53738.6,53736.72,53734.85,53687.88,87.73,87.06,93.16,93.16,53776.59,53636.41,53586.02,53526.37,53585.73,53847.95,53324.08,53716.98,53455.05,53865.06,54106.23,53985.64,54079.73,False,True,False,False,False,False,BUY
2026-03-16 11:21:00+05:30,53889.9,53889.9,53844.55,53844.55,0,9552384.0,53867.22,514560414483.0,43875999627312.68,816616860.0,53728.99,53739.25,53737.54,53735.83,53722.27,89.39,88.22,100.0,100.0,53817.56,53663.09,53609.21,53531.61,53597.73,53892.75,53325.67,53750.98,53467.44,53917.3,54235.53,54076.41,54260.96,False,False,False,False,False,False,BUY
2026-03-16 11:22:00+05:30,53847.4,53897.2,53839.95,53887.45,0,4999884.0,53868.57,269336622339.14,44145336249651.82,821616744.0,53729.84,53739.59,53737.97,53736.34,53755.79,77.55,82.89,60.14,60.14,53840.76,53682.49,53630.49,53536.53,53607.58,53918.66,53342.32,53774.57,53486.4,53872.04,54167.64,54019.84,54045.19,False,False,False,False,False,False,BUY
